Statistical profiling result from isolate-0x4c8d860-11136-v8.log, (20904 ticks, 56 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    1.3%            Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94586:48
     39   18.3%          LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     39  100.0%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
    149    4.0%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94588:53
    147   98.7%        LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
    147  100.0%          LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
    147  100.0%            LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
      2    1.3%        LazyCompile: *mrNarrowTypesByBinaryExpressionEqualCompare /mnt/common/github/TypeScript-cph/built/local/tsc.js:94542:61
      2  100.0%          Function: ^mrNarrowTypesByBinaryExpressionEqualsEquals /mnt/common/github/TypeScript-cph/built/local/tsc.js:94516:61
      2  100.0%            Function: ^mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
    100    2.7%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97219:51
    100  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     93   93.0%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97713:50
     93  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
      7    7.0%          LazyCompile: *forEachRefTypesTypeType /mnt/common/github/TypeScript-cph/built/local/tsc.js:97208:41
      7  100.0%            LazyCompile: *mrNarrowIdentifierAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:95841:47
     93    2.5%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96943:44
     93  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     93  100.0%          LazyCompile: *intersectRefTypesTypesAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96942:43
     93  100.0%            LazyCompile: *andSymbolTypeIntoSymtabConstraint /mnt/common/github/TypeScript-cph/built/local/tsc.js:98375:47
     88    2.3%      LazyCompile: *makeGroupsForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:91516:31
     51   58.0%        LazyCompile: *createSourceFileMrState /mnt/common/github/TypeScript-cph/built/local/tsc.js:92585:37
     51  100.0%          LazyCompile: *checkSourceFileAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:87772:36
     51  100.0%            Function: ^checkSourceFile /mnt/common/github/TypeScript-cph/built/local/tsc.js:87753:33
     37   42.0%        Function: ^createSourceFileMrState /mnt/common/github/TypeScript-cph/built/local/tsc.js:92585:37
     31   83.8%          Function: ^createAndSetSourceFileInferState /mnt/common/github/TypeScript-cph/built/local/tsc.js:48795:56
     31  100.0%            Function: ^checkSourceFileAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:87772:36
      6   16.2%          LazyCompile: *checkSourceFileAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:87772:36
      6  100.0%            Function: ^checkSourceFile /mnt/common/github/TypeScript-cph/built/local/tsc.js:87753:33
     72    1.9%      LazyCompile: *getTypeFromRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:97182:41
     36   50.0%        LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
     36  100.0%          LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
     36  100.0%            LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
     26   36.1%        LazyCompile: *applyCrit1ToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93723:29
     26  100.0%          LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
     26  100.0%            LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
      9   12.5%        LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
      6   66.7%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94588:53
      6  100.0%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      3   33.3%          LazyCompile: *mrNarrowTypesByBinaryExpresionAssign /mnt/common/github/TypeScript-cph/built/local/tsc.js:94940:54
      3  100.0%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      1    1.4%        Function: ^orIntoNodeToTypeMap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93627:33
      1  100.0%          Function: ^applyCrit1ToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93723:29
      1  100.0%            LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
     68    1.8%      Function: ^openSync node:fs:576:18
     68  100.0%        Function: ^openFileForWriteFd /mnt/common/github/TypeScript-cph/built/local/tsc.js:44517:78
     68  100.0%          Function: ^log /mnt/common/github/TypeScript-cph/built/local/tsc.js:44533:27
     37   54.4%            Function: ^consoleLog /mnt/common/github/TypeScript-cph/built/local/tsc.js:48256:24
     31   45.6%            LazyCompile: *checkSourceFileAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:87772:36
     64    1.7%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97712:34
     64  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     64  100.0%          LazyCompile: *orSymtabConstraintsV2 /mnt/common/github/TypeScript-cph/built/local/tsc.js:98323:35
     29   45.3%            LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
     23   35.9%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     10   15.6%            LazyCompile: *doFlowGroupLabelAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:93114:37
      2    3.1%            Function: ^orSymtabConstraints /mnt/common/github/TypeScript-cph/built/local/tsc.js:98359:33
     61    1.6%      LazyCompile: *intersectRefTypesTypesAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96942:43
     61  100.0%        LazyCompile: *andSymbolTypeIntoSymtabConstraint /mnt/common/github/TypeScript-cph/built/local/tsc.js:98375:47
     31   50.8%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94594:45
     29   93.5%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94588:53
      2    6.5%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94586:48
     24   39.3%          LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
     13   54.2%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     10   41.7%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      1    4.2%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94586:48
      6    9.8%          LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
      6  100.0%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     53    1.4%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97727:44
     53  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     50   94.3%          LazyCompile: *orSymtabConstraintsV2 /mnt/common/github/TypeScript-cph/built/local/tsc.js:98323:35
     20   40.0%            LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
     14   28.0%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     12   24.0%            LazyCompile: *doFlowGroupLabelAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:93114:37
      3    6.0%            LazyCompile: *orSymtabConstraints /mnt/common/github/TypeScript-cph/built/local/tsc.js:98359:33
      1    2.0%            Function: ^orSymtabConstraints /mnt/common/github/TypeScript-cph/built/local/tsc.js:98359:33
      3    5.7%          LazyCompile: *unionArrRefTypesSymtab1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:97702:41
      3  100.0%            Function: ^unionArrRefTypesSymtab /mnt/common/github/TypeScript-cph/built/local/tsc.js:97694:36
     43    1.1%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97713:50
     43  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     43  100.0%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97712:34
     43  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
     42    1.1%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97192:47
     42  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     24   57.1%          LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
     15   62.5%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      9   37.5%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     17   40.5%          LazyCompile: *getTypeFromRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:97182:41
     16   94.1%            LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
      1    5.9%            Function: ^orIntoNodeToTypeMap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93627:33
      1    2.4%          LazyCompile: *orIntoNodeToTypeMap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93627:33
      1  100.0%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     40    1.1%      LazyCompile: *mrNarrowTypesByBinaryExpresionAssign /mnt/common/github/TypeScript-cph/built/local/tsc.js:94940:54
     40  100.0%        LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     40  100.0%          LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
     40  100.0%            LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
     38    1.0%      LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
     19   50.0%        LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     17   89.5%          LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
     17  100.0%            LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
      2   10.5%          LazyCompile: *applyCritNoneUnion /mnt/common/github/TypeScript-cph/built/local/tsc.js:93660:32
      2  100.0%            LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
     17   44.7%        LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     17  100.0%          LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
     17  100.0%            LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
      2    5.3%        LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
      1   50.0%          LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
      1  100.0%            Function: ^processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      1   50.0%          Function: ^resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
      1  100.0%            Function: ^processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
    528    3.8%    LazyCompile: *addTsTypeNonUnionToRefTypesTypeMutate /mnt/common/github/TypeScript-cph/built/local/tsc.js:96705:55
    179   33.9%      LazyCompile: *createRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:96824:36
     92   51.4%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97727:44
     92  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
     87   94.6%            LazyCompile: *orSymtabConstraintsV2 /mnt/common/github/TypeScript-cph/built/local/tsc.js:98323:35
      5    5.4%            LazyCompile: *unionArrRefTypesSymtab1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:97702:41
     83   46.4%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94594:45
     82   98.8%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94588:53
     81   98.8%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      1    1.2%            LazyCompile: *mrNarrowTypesByBinaryExpressionEqualCompare /mnt/common/github/TypeScript-cph/built/local/tsc.js:94542:61
      1    1.2%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94586:48
      1  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
      2    1.1%        LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      2  100.0%          LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
      2  100.0%            LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
      2    1.1%        LazyCompile: *createRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:96824:36
      2  100.0%          LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      2  100.0%            LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
    151   28.6%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97727:44
    151  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
    145   96.0%          LazyCompile: *orSymtabConstraintsV2 /mnt/common/github/TypeScript-cph/built/local/tsc.js:98323:35
     48   33.1%            LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
     46   31.7%            LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     34   23.4%            LazyCompile: *doFlowGroupLabelAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:93114:37
     12    8.3%            LazyCompile: *orSymtabConstraints /mnt/common/github/TypeScript-cph/built/local/tsc.js:98359:33
      4    2.8%            Function: ^orSymtabConstraints /mnt/common/github/TypeScript-cph/built/local/tsc.js:98359:33
      6    4.0%          LazyCompile: *unionArrRefTypesSymtab1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:97702:41
      6  100.0%            Function: ^unionArrRefTypesSymtab /mnt/common/github/TypeScript-cph/built/local/tsc.js:97694:36
     46    8.7%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:95947:64
     46  100.0%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97220:45
     46  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
     46  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97219:51
     44    8.3%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96903:38
     44  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     44  100.0%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96901:49
     44  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
     39    7.4%      LazyCompile: *addTypesToRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:96851:40
     39  100.0%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97727:44
     39  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
     38   97.4%            LazyCompile: *orSymtabConstraintsV2 /mnt/common/github/TypeScript-cph/built/local/tsc.js:98323:35
      1    2.6%            LazyCompile: *unionArrRefTypesSymtab1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:97702:41
     29    5.5%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96898:42
     29  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     23   79.3%          LazyCompile: *unionOfRefTypesType /mnt/common/github/TypeScript-cph/built/local/tsc.js:96911:37
     22   95.7%            LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
      1    4.3%            Function: ^applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
      5   17.2%          LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
      5  100.0%            LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
      1    3.4%          LazyCompile: *applyCrit1ToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93723:29
      1  100.0%            LazyCompile: *applyCrit1 /mnt/common/github/TypeScript-cph/built/local/tsc.js:93791:24
     18    3.4%      LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
     18  100.0%        LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
     18  100.0%          LazyCompile: *mrNarrowTypesAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:95993:34
     11   61.1%            LazyCompile: *mrNarrowTypesByBinaryExpresionAssign /mnt/common/github/TypeScript-cph/built/local/tsc.js:94940:54
      7   38.9%            LazyCompile: *mrNarrowTypes /mnt/common/github/TypeScript-cph/built/local/tsc.js:95804:31
     16    3.0%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:97218:44
     16  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
     13   81.3%          LazyCompile: *forEachRefTypesTypeType /mnt/common/github/TypeScript-cph/built/local/tsc.js:97208:41
     13  100.0%            LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:93800:34
      3   18.8%          LazyCompile: *applyCritToType /mnt/common/github/TypeScript-cph/built/local/tsc.js:93558:29
      3  100.0%            LazyCompile: *applyCrit1ToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93723:29
    356    2.5%    Function: ^checkSourceFile /mnt/common/github/TypeScript-cph/built/local/tsc.js:87753:33
    356  100.0%      Function: ^checkSourceFileWithEagerDiagnostics /mnt/common/github/TypeScript-cph/built/local/tsc.js:87943:53
    356  100.0%        Function: ^getDiagnosticsWorker /mnt/common/github/TypeScript-cph/built/local/tsc.js:87955:38
    356  100.0%          Function: ^getDiagnostics /mnt/common/github/TypeScript-cph/built/local/tsc.js:87923:32
    356  100.0%            Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:127284:54
    353    2.5%    LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96945:42
    353  100.0%      /home/craig/.nvm/versions/node/v16.14.2/bin/node
    353  100.0%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:96943:44
    353  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
    353  100.0%            LazyCompile: *intersectRefTypesTypesAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96942:43
    297    2.1%    LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
    147   49.5%      LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
    147  100.0%        LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
    147  100.0%          LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
    147  100.0%            LazyCompile: *mrNarrowTypesAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:95993:34
    123   41.4%      LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
    118   95.9%        LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
    118  100.0%          LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
    108   91.5%            LazyCompile: *processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      6    5.1%            Function: ^processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      4    3.4%            LazyCompile: *getTypeByMrNarrowAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:93396:34
      5    4.1%        LazyCompile: *applyCritNoneUnion /mnt/common/github/TypeScript-cph/built/local/tsc.js:93660:32
      5  100.0%          LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
      5  100.0%            LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
     14    4.7%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94588:53
     14  100.0%        LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     14  100.0%          LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
     14  100.0%            LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
      5    1.7%      LazyCompile: *mrNarrowTypesByBinaryExpresionAssign /mnt/common/github/TypeScript-cph/built/local/tsc.js:94940:54
      5  100.0%        LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
      5  100.0%          LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
      5  100.0%            LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
      4    1.3%      LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
      3   75.0%        LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
      3  100.0%          Function: ^processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      3  100.0%            Function: ^processLoopOuter /mnt/common/github/TypeScript-cph/built/local/tsc.js:92862:30
      1   25.0%        Function: ^resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
      1  100.0%          Function: ^processLoop /mnt/common/github/TypeScript-cph/built/local/tsc.js:92891:25
      1  100.0%            Function: ^processLoopOuter /mnt/common/github/TypeScript-cph/built/local/tsc.js:92862:30
    296    2.1%    LazyCompile: *copyRefTypesSymtab /mnt/common/github/TypeScript-cph/built/local/tsc.js:97675:32
    292   98.6%      LazyCompile: *andSymbolTypeIntoSymtabConstraint /mnt/common/github/TypeScript-cph/built/local/tsc.js:98375:47
    124   42.5%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94594:45
    124  100.0%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94588:53
    124  100.0%            LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     94   32.2%        LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
     65   69.1%          LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     65  100.0%            LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
     27   28.7%          LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     27  100.0%            LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
      2    2.1%          LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94586:48
      2  100.0%            /home/craig/.nvm/versions/node/v16.14.2/bin/node
     70   24.0%        LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     70  100.0%          LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     70  100.0%            LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
      3    1.0%        LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:93683:34
      3  100.0%          /home/craig/.nvm/versions/node/v16.14.2/bin/node
      3  100.0%            Function: ^applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
      4    1.4%      Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:93100:37
      4  100.0%        /home/craig/.nvm/versions/node/v16.14.2/bin/node
      2   50.0%          LazyCompile: *filterSymtabBySymbolTable /mnt/common/github/TypeScript-cph/built/local/tsc.js:93098:43
      1   50.0%            Function: ^doPostBlock /mnt/common/github/TypeScript-cph/built/local/tsc.js:93223:29
      1   50.0%            Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:93155:48
      2   50.0%          Function: ^filterSymtabBySymbolTable /mnt/common/github/TypeScript-cph/built/local/tsc.js:93098:43
      2  100.0%            Function: ^<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:93155:48
    276    2.0%    LazyCompile: *andSymbolTypeIntoSymtabConstraint /mnt/common/github/TypeScript-cph/built/local/tsc.js:98375:47
    109   39.5%      LazyCompile: *applyCritNoneToOne /mnt/common/github/TypeScript-cph/built/local/tsc.js:93644:32
     58   53.2%        LazyCompile: *applyCritNone1Union /mnt/common/github/TypeScript-cph/built/local/tsc.js:93664:33
     55   94.8%          LazyCompile: *resolveGroupForFlow /mnt/common/github/TypeScript-cph/built/local/tsc.js:93261:33
     55  100.0%            LazyCompile: *resolveHeap /mnt/common/github/TypeScript-cph/built/local/tsc.js:93074:25
      3    5.2%          LazyCompile: *applyCritNoneUnion /mnt/common/github/TypeScript-cph/built/local/tsc.js:93660:32
      3  100.0%            LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
     50   45.9%        LazyCompile: *mrNarrowTypesByBinaryExpression /mnt/common/github/TypeScript-cph/built/local/tsc.js:94992:49
     50  100.0%          LazyCompile: *mrNarrowTypesInnerAux /mnt/common/github/TypeScript-cph/built/local/tsc.js:96097:39
     50  100.0%            LazyCompile: *mrNarrowTypesInner /mnt/common/github/TypeScript-cph/built/local/tsc.js:96057:36
    106   38.4%      LazyCompile: *<anonymous> /mnt/common/github/TypeScript-cph/built/local/tsc.js:94594:45
